,,SCF,MP2,CCSD,CCSD(T)
aug-cc-pVDZ,332,6.344312319486588,6.870491532626528,6.739872884084321,6.841410283442767
aug-cc-pVDZ,336,6.984130683195936,7.517256053879579,7.434920924929515,7.53395770705279
aug-cc-pVDZ,342,9.584803242005671,9.93473526414529,9.756018327047238,9.924238845423503
aug-cc-pVDZ,346,14.592396848680565,14.968786015411242,14.725114780545965,14.968847759090009
aug-cc-pVDZ,351,4.000956338371276,4.226968894797327,4.162138084036662,4.207488779940328
aug-cc-pVDZ,353,2.317145810537376,2.4537535913572692,2.4210294677585913,2.4444920470882345
aug-cc-pVDZ,361,10.964248546654787,10.65392506285621,10.46014268094968,10.52778282733935
aug-cc-pVDZ,381,14.829399769748813,15.521916317658764,15.399046493782274,15.594465087563258
aug-cc-pVDZ,390,12.049608942912306,11.89639212566575,11.494780685287052,11.800812986394638
aug-cc-pVDZ,393,5.305877081888358,5.356630345823375,5.2923243554547925,5.392472522742942
aug-cc-pVDZ,397,11.121602186517984,11.887192326654857,11.708197541598471,11.892872739485796
aug-cc-pVDZ,399,4.413558144269604,4.731383478369806,4.675536365148241,4.757902367692545
aug-cc-pVDZ,425,8.363205527000856,8.66121115565987,8.538125230662564,8.626295130938535
aug-cc-pVDZ,438,7.612958681210169,7.974683736166917,7.891113733641532,8.002869703061487
aug-cc-pVDZ,445,7.846287856901547,8.541737229903863,8.383889641838936,8.510186237430144
aug-cc-pVDZ,460,13.536673395066673,14.451590500512344,14.284759211749572,14.506418843736212
aug-cc-pVDZ,470,4.943349359107647,5.073041854925164,5.059828716794468,5.111446392232213
aug-cc-pVDZ,489,9.066774187092461,9.766020794584035,9.549918090176632,9.706438192306834
aug-cc-pVDZ,529,6.995954588378908,7.6258013558643825,7.4653605341687035,7.5896504603754975
aug-cc-pVDZ,533,8.629320570496136,9.386914908093479,9.172294051274521,9.341811186202934
aug-cc-pVDZ,556,7.071930125260003,7.716039670607423,7.5500727940493215,7.6741157458920215
aug-cc-pVDZ,580,5.639539657132587,5.819831056284318,5.724807609946613,5.81967669761386
aug-cc-pVDZ,599,3.9745300649176585,4.195356156539011,4.118763183747682,4.16676885590795
aug-cc-pVDZ,617,9.78019095833172,9.832734786494155,9.620861521625434,9.843539922205885
aug-cc-pVDZ,654,7.401270645622888,7.661303943428163,7.583136507881213,7.71054448758438
aug-cc-pVDZ,655,5.350888188611726,5.505741211415238,5.453814818636579,5.538280104504075
aug-cc-pVDZ,670,5.76716374041338,5.67244901229402,5.621880979044331,5.715082988788777
aug-cc-pVDZ,710,7.121201541255602,7.630030794350145,7.5175647736772975,7.6322844375721965
aug-cc-pVDZ,722,8.87249785663323,9.422479238283112,9.309303166357367,9.440384891086433
aug-cc-pVDZ,753,8.336964483179647,8.658216589696515,8.542416412476122,8.64975771061915
aug-cc-pVDZ,757,6.909235659815818,6.977925447691596,6.945139581291581,6.983204529067358
aug-cc-pVDZ,761,13.290501541562335,13.67717102273523,13.520774408664506,13.741013936741467
aug-cc-pVDZ,762,4.96894209430181,4.847831963866271,4.866478540463815,4.873208596184752
aug-cc-pVDZ,765,9.668774578443037,10.151023199939964,9.921583870044332,10.084494436960311
aug-cc-pVDZ,767,8.900313362508115,9.137223670515018,9.157352092946146,9.240891225036037
aug-cc-pVDZ,768,9.051893973144793,10.049485799879575,9.867619938323193,10.072855762989123
aug-cc-pVDZ,769,7.725733419925876,8.553746368755421,8.420071409518176,8.577579409104748
aug-cc-pVDZ,818,7.60101128849418,7.712767257914133,7.664329381581877,7.732247372771131
aug-cc-pVDZ,820,5.637779964218095,5.88358135459692,5.786890829809959,5.851937743797277
aug-cc-pVDZ,833,9.191835909985773,9.075449167992588,8.927727533418105,9.025282468479391
aug-cc-pVDZ,841,7.863421714773207,8.13262394115388,8.040378957728366,8.137532559053158
aug-cc-pVDZ,843,8.9071360337472,9.316588914134284,9.234469885252127,9.329956409707037
aug-cc-pVDZ,846,10.74388553034286,10.956962795192664,10.908679284725787,11.049670854805038
aug-cc-pVDZ,847,8.965514631129714,9.270528162766059,9.212921361719095,9.297849719210815
aug-cc-pVDZ,852,13.116261016261225,13.98014701297229,13.798342894392732,13.943039090813501
aug-cc-pVDZ,884,5.881883403430851,6.1585257374873,6.10397524046691,6.19211427241322
aug-cc-pVDZ,886,6.099251852551016,6.136791980110194,6.077610710341086,6.147072293850468
aug-cc-pVDZ,890,6.088045383980218,6.526178182095887,6.4459423347141565,6.538989984208771
aug-cc-pVDZ,909,7.7760236069720925,7.883025317338711,7.718324184791428,7.866941101830591
aug-cc-pVDZ,936,9.58850785851998,10.133395392638173,9.978357138096419,10.123856001639206
aug-cc-pVDZ,969,7.674949286608279,8.147010205320445,8.080728419161689,8.179826947069563
aug-cc-pVDZ,974,5.400499194840539,5.7813030317952245,5.7155769376924495,5.8015858134232685
aug-cc-pVDZ,976,9.88179010101796,10.651455317635907,10.520435335181721,10.615829243065566
aug-cc-pVDZ,987,8.89713356550846,9.292385410308473,9.194953963131177,9.355456528681104
aug-cc-pVDZ,989,12.77219465027286,13.158524533140188,13.102090851460625,13.228757907720542
aug-cc-pVDZ,998,4.052913603340291,4.443966882195866,4.377901198561822,4.440972315881537
aug-cc-pVDZ,1003,5.640836274211192,5.907507010464395,5.808099766970468,5.874412425319579
aug-cc-pVDZ,1014,7.905932203910431,7.831994207375705,7.7051419200794875,7.760340725375953
aug-cc-pVDZ,1019,9.62475137057993,9.921336896031208,9.86323614274634,9.983265755995697
aug-cc-pVDZ,1032,3.977462887202249,4.254444810088027,4.191775025627375,4.2420343408342065
aug-cc-pVDZ,1046,6.356877148639268,7.012285778602092,6.9243628491804925,6.915286536123243
aug-cc-pVDZ,1047,8.861785336439647,9.422973189117128,9.210852948129455,9.372775616185175
aug-cc-pVDZ,1048,10.74221845382395,11.030005513825346,10.910902050843879,11.059580712088264
aug-cc-pVDZ,1049,12.804455688383925,13.771762264199003,13.563161411497115,13.783802271731195
aug-cc-pVDZ,1074,7.637440029835567,7.931154476681024,7.790132026339067,7.867805513157831
aug-cc-pVDZ,1085,9.221380235180908,9.586624679476358,9.437050735240833,9.575973902259598
aug-cc-pVDZ,1108,13.32013848490791,14.34282909705575,14.237525336802284,14.43630895089784
aug-cc-pVDZ,1109,9.207549663772268,9.17714092567052,8.991107369482624,9.14537382821529
aug-cc-pVDZ,1115,12.33347528089142,13.280776920229014,13.071959965002415,13.264970552503742
aug-cc-pVDZ,1117,7.707488177942256,8.061896612580762,7.936402684813515,8.048868706890252
aug-cc-pVDZ,1119,15.572268252946378,17.031578941676226,16.845514516983176,17.129782185189068
aug-cc-pVDZ,1135,12.356567397797496,12.967026665417663,12.76253176419498,12.927695973631065
aug-cc-pVDZ,1149,6.93482839500998,7.2162867314475605,7.0992208093389175,7.182111631924335
aug-cc-pVDZ,1193,6.78948388364467,7.087643874659349,7.030345788496496,7.0844332145946085
aug-cc-pVDZ,1194,7.996633596068734,8.184303356409702,8.153771134284653,8.221256918318659
aug-cc-pVDZ,1197,6.713261378541489,6.829802479907076,6.784019576848158,6.8413485429227485
aug-cc-pVDZ,1207,8.88910689218246,8.78525410802903,8.6425645794133,8.865767800210348
aug-cc-pVDZ,1209,9.240304659034843,9.480147789326336,9.347059396090284,9.443255971096145
aug-cc-pVDZ,1241,5.033186341167112,5.170936379342236,5.111539007399389,5.159328576508488
aug-cc-pVDZ,1250,6.44498530769328,6.733235443530563,6.6550371364952,6.750955865648557
aug-cc-pVDZ,1251,10.569583264872705,11.566742887260007,11.355054852023699,11.559086675304663
aug-cc-pVDZ,1256,15.637222551064575,16.77923272801665,16.410160181253243,16.66167285770628
aug-cc-pVDZ,1314,8.644416889074341,9.054055001199666,8.902412646182277,9.006080201405242
aug-cc-pVDZ,1315,6.660841037912074,6.946405325126915,6.839959307869191,6.923436695227401
aug-cc-pVDZ,1332,11.389168206113299,11.693193838889384,11.663742128685941,11.812142942322964
aug-cc-pVDZ,1344,10.560476080327044,11.213723682234994,11.040841520674517,11.198966952135144
aug-cc-pVDZ,1361,9.176400002753725,9.809117847265652,9.58866221876981,9.75669750681172
aug-cc-pVDZ,1367,9.827208733913047,10.396021922143854,10.1684040311228,10.329122698495494
aug-cc-pVDZ,1378,10.005802181196763,10.565353826035967,10.377653192802702,10.55102930379331
aug-cc-pVDZ,1382,5.710637447602816,5.96295278977398,5.8619710835244305,5.93282189910411
aug-cc-pVDZ,1391,8.13358096677087,8.730086174220975,8.53608768996522,8.635927138859541
aug-cc-pVDZ,1395,11.399572008264022,11.492959248342823,11.25002893709628,11.447886398291663
aug-cc-pVDZ,1396,12.722151430922274,13.035901684329737,12.703720956498467,13.062574932498423
aug-cc-pVDZ,1406,9.222306391064345,9.89951052208304,9.657722469069158,9.826900014817271
aug-cc-pVDZ,1408,7.1865571731102955,7.40553095664998,7.271763382596529,7.355703847194512
aug-cc-pVDZ,1409,9.828844937539658,10.384167144244069,10.156672741282492,10.31325458568757
aug-cc-pVDZ,1428,8.252838787194394,8.893459819078673,8.675165216531875,8.822578132010584
aug-cc-pVDZ,1429,11.468292668330152,11.94396559189917,11.814983148738435,11.956993500397454
aug-cc-pVDZ,1438,7.145898993458627,7.5110199477642565,7.40784634249788,7.522195545022126
aug-cc-pVDZ,1444,10.149603094626395,10.64651582263267,10.502807527879932,10.636297253273105
aug-cc-pVDZ,1455,11.090915602739218,11.50265299924065,11.28516106241198,11.402010882873341
aug-cc-pVDZ,1457,8.275375213097405,8.38175948632539,8.373979790171258,8.436433471054285
aug-cc-pVDZ,1475,7.731413834336191,8.46128528262971,8.391700211587308,8.387563388268722
aug-cc-pVDZ,1479,12.020002873687433,12.698256645841267,12.561679736509783,12.687204536467386
aug-cc-pVDZ,1502,11.440662393491564,11.727646785669002,11.52929537381509,11.754505264172039
aug-cc-pVDZ,1563,9.1602540465501,9.83813735733328,9.724467338083237,9.865181064766785
aug-cc-pVDZ,1564,11.388211185058944,11.837982650477331,11.722244216233763,11.868206166141595
aug-cc-pVDZ,1588,13.688655338562418,14.797231339083545,14.597274595793374,14.839402239391442
aug-cc-pVDZ,1603,13.913803486644488,14.486259547008897,14.276269461885741,14.491291651563763
aug-cc-pVDZ,1604,12.517162579216546,13.584771682920575,13.40661043928239,13.617434058804312
aug-cc-pVDZ,1607,9.002066864040298,9.632314964560322,9.44350294581121,9.573874618936408
aug-cc-pVDZ,1610,9.106135752473298,9.763643666812229,9.557574302131979,9.721472766504329
aug-cc-pVDZ,1617,13.83233276533646,15.144292281564423,14.806986833309168,15.094218200201666
aug-cc-pVDZ,1619,9.847491516594006,10.243360793268076,10.136945649604595,10.256635676481425
aug-cc-pVDZ,1622,11.467212152196884,11.979653411552166,11.870336315688618,12.034759598171734
aug-cc-pVDZ,1625,10.074708072650166,10.573534857505967,10.379196781964081,10.518737385068567
aug-cc-pVDZ,1626,11.008024779627343,11.669144695664377,11.370089424817309,11.669947363839311
aug-cc-pVDZ,1630,7.171059522550454,7.609840626836363,7.511421281149779,7.624072534613787
aug-cc-pVDZ,1633,15.56794619824052,15.972953537968097,15.651979281164424,15.979776211313014
aug-cc-pVDZ,1634,9.128919150985544,9.329987280844476,9.142441006457155,9.33007989741554
aug-cc-pVTZ,56,8.062359690346995,8.079894881077719,7.992157183043389,8.04470101225874
aug-cc-pVTZ,93,7.282877236702089,7.386822636022697,7.333476139685331,7.412507989542784
aug-cc-pVTZ,97,7.240737202968997,7.468972534287434,7.401548496038026,7.472553666251986
aug-cc-pVTZ,103,7.041768359942974,7.068781201503619,6.993052637407241,7.045750826872421
aug-cc-pVTZ,112,8.523893322885138,8.847121225016691,8.631574213016243,8.81881177041362
aug-cc-pVTZ,117,7.6450344961818,7.875616081677804,7.76123600748966,7.8592231479513375
aug-cc-pVTZ,119,9.134352590505305,8.537723895697667,8.400529550280465,8.384167488744355
aug-cc-pVTZ,129,12.316001829627801,12.951158552609739,12.749380369041106,12.925287970159184
aug-cc-pVTZ,142,5.955265708787027,5.9945037854064465,5.9128169629775975,5.9600508393287726
aug-cc-pVTZ,158,2.567670587954666,2.6457454083344385,2.6283028329463787,2.667386550544368
aug-cc-pVTZ,159,8.826251878089396,9.561988970250157,9.349961344780633,9.524170997891389
aug-cc-pVTZ,205,7.150221047462542,6.970176623025876,6.832797046396891,6.939613525902698
aug-cc-pVTZ,213,10.237217316534293,10.582055475348488,10.483389159509477,10.600578559323921
aug-cc-pVTZ,223,6.087644050419211,6.113175041232663,6.090669488572924,6.1718932334110255
aug-cc-pVTZ,245,8.071559491639208,8.810414637120857,8.585482594371271,8.757778192036385
aug-cc-pVTZ,256,7.359223233374466,8.085359192261379,7.846071756482669,7.999659033520502
aug-cc-pVTZ,257,7.404975262137197,8.015033198302186,7.783618073493812,7.9309383738053425
aug-cc-pVTZ,267,12.863945676195891,13.814674086546262,13.537692164713398,13.74635476039211
aug-cc-pVTZ,276,10.365921902260451,10.1214171280828,9.918404073571134,9.98601334759496
aug-cc-pVTZ,281,8.102986998685738,8.079215701488721,7.9765977884538115,8.05491958267122
aug-cc-pVTZ,282,9.493484412708733,9.703567114402952,9.55528978742152,9.652906465635114
aug-cc-pVTZ,287,9.693811618773445,10.170626802856438,9.976967903569319,10.129443799302969
aug-cc-pVTZ,306,8.43356239244846,9.029604522658792,8.839310654917346,8.964650223136706
aug-cc-pVTZ,318,8.40951324852151,8.731290175079486,8.527258350394636,8.638612986955524
aug-cc-pVTZ,332,6.368577566289221,6.890033391864239,6.72909862126489,6.844497464573301
aug-cc-pVTZ,336,7.0211768609740135,7.551739871796634,7.428839176782708,7.544052789054823
aug-cc-pVTZ,342,9.66630483339822,9.986908630235126,9.770682439172136,9.944521628104463
aug-cc-pVTZ,346,14.74126074096125,15.106690413485225,14.782289381457113,15.030220925243654
aug-cc-pVTZ,351,4.027598714876063,4.256019272843649,4.178098812011764,4.230797000424028
aug-cc-pVTZ,353,2.3510739349945644,2.4943500276811426,2.451777795216124,2.481630840208977
aug-cc-pVTZ,361,10.994286822508451,10.635957667076067,10.457148115161809,10.504289376345808
aug-cc-pVTZ,381,15.085512347111182,15.858727827714988,15.609468796589837,15.831992829550048
aug-cc-pVTZ,390,12.181771182195263,11.994132291061392,11.585420333942075,11.877992523783272
aug-cc-pVTZ,393,5.37839497521535,5.413310998006341,5.328691353292901,5.429271726507899
aug-cc-pVTZ,397,11.208691577680128,11.985549923398096,11.720268421321018,11.925442503712071
aug-cc-pVTZ,399,4.451283502163139,4.770405452464515,4.686063654656496,4.779790484266567
aug-cc-pVTZ,425,8.438717985764747,8.706160518002529,8.540841949018557,8.631049392799644
aug-cc-pVTZ,438,7.655469169645449,8.005617293958807,7.885278959507846,8.005493806952245
aug-cc-pVTZ,445,7.881913932173835,8.59567029013659,8.380370252851208,8.528678455532715
aug-cc-pVTZ,460,13.677294510794708,14.55899354584386,14.280498902126368,14.52293526482021
aug-cc-pVTZ,470,5.042756604707407,5.197980088881573,5.1509623157570505,5.212366354802995
aug-cc-pVTZ,489,9.085389891148676,9.77250387594088,9.509012937038303,9.679240124623497
aug-cc-pVTZ,529,7.011730085844167,7.634476335887079,7.438532926452133,7.578011786228823
aug-cc-pVTZ,533,8.643799452988624,9.388581985314334,9.119318016307808,9.30433280267349
aug-cc-pVTZ,556,7.090329726265051,7.728203165672638,7.526949804601919,7.666799126100234
aug-cc-pVTZ,580,5.706871085479396,5.868176318502312,5.747868855715249,5.846566048131767
aug-cc-pVTZ,599,3.999227516769711,4.2214428402858735,4.127592523142783,4.182143020163174
aug-cc-pVTZ,617,9.87314599265916,9.90469698758968,9.670349040847688,9.889508054897213
aug-cc-pVTZ,654,7.509476356672532,7.77414042617361,7.649356551063145,7.785408637370256
aug-cc-pVTZ,655,5.4187753090145145,5.569491509552354,5.491540177232057,5.5821798253606225
aug-cc-pVTZ,670,5.8418117889029455,5.723943199321315,5.660223773725527,5.749258087259086
aug-cc-pVTZ,710,7.1972079501515696,7.706592895653064,7.542015250814284,7.6699171792456395
aug-cc-pVTZ,722,8.99734347542246,9.563501689677983,9.378239928597237,9.52565284477789
aug-cc-pVTZ,753,8.409451505895658,8.701406258247252,8.540564103517022,8.650220789262812
aug-cc-pVTZ,757,7.020219834655083,7.067021506658782,6.99842433359921,7.038897282390065
aug-cc-pVTZ,761,13.421459781741644,13.801275719485098,13.564519771026085,13.791273251246354
aug-cc-pVTZ,762,5.121263629083684,4.991169801109045,4.981753897116639,4.987835644912474
aug-cc-pVTZ,765,9.70680865578332,10.162785360566739,9.888612771555103,10.055876266069241
aug-cc-pVTZ,767,9.125523252865065,9.38691490668959,9.324059893649443,9.423374520572306
aug-cc-pVTZ,768,9.19415129600916,10.16951541523476,9.888180565101797,10.11542799685803
aug-cc-pVTZ,769,7.8790737257583645,8.690292404492661,8.465144258516423,8.643243759879729
aug-cc-pVTZ,818,7.785130793272611,7.9283142699145825,7.830975437202519,7.905376512556394
aug-cc-pVTZ,820,5.696683387081784,5.949801397427881,5.835606553749579,5.9092975760957
aug-cc-pVTZ,833,9.244842816089925,9.099189593350221,8.949121701439427,9.037878168944998
aug-cc-pVTZ,841,7.9214298546457576,8.171028478460928,8.054734351810406,8.15571605841093
aug-cc-pVTZ,843,9.003950042732948,9.405901075626181,9.271763039149159,9.377035927212267
aug-cc-pVTZ,846,10.864192995411244,11.06183435601226,10.964248542267638,11.110797053263056
aug-cc-pVTZ,847,9.184303180298867,9.517687913024824,9.40247430812312,9.502931187136637
aug-cc-pVTZ,852,13.324831001686364,14.174577707893015,13.884938343144185,14.05241793667331
aug-cc-pVTZ,884,5.9323896933527465,6.204833459358927,6.125770741873754,6.222646497697014
aug-cc-pVTZ,886,6.1560251206031005,6.1801668796972296,6.106136267117896,6.175906569723053
aug-cc-pVTZ,890,6.1285492053124,6.569398722135034,6.456901828569887,6.5635639483523205
aug-cc-pVTZ,909,7.877746237542323,7.962921574311742,7.773769964627472,7.924918370214731
aug-cc-pVTZ,936,9.64108255922374,10.17797429431212,9.969898259019056,10.126140515647725
aug-cc-pVTZ,969,7.819954200720939,8.328011658181875,8.201005011337772,8.319460166043166
aug-cc-pVTZ,974,5.441713067776589,5.828999985386173,5.733482590144798,5.832735475143754
aug-cc-pVTZ,976,10.039081998079821,10.800504441654837,10.584123889640074,10.70137504155661
aug-cc-pVTZ,987,8.953443754565912,9.324399483882658,9.185877650424901,9.35236934755057
aug-cc-pVTZ,989,13.071712986777632,13.49311327356861,13.34980629693412,13.498392340203551
aug-cc-pVTZ,998,4.112496205617493,4.518367956145855,4.4263082041076105,4.504815228483888
aug-cc-pVTZ,1003,5.695973334775974,5.97406664352857,5.8564759003259015,5.931278308187871
aug-cc-pVTZ,1014,7.936464428843254,7.848973705348503,7.718231569799737,7.766391600805947
aug-cc-pVTZ,1019,9.768058333175544,10.0812837677703,9.96600841006456,10.096009626381742
aug-cc-pVTZ,1032,4.023029685981597,4.30816176849799,4.2276480752637555,4.2887125251294025
aug-cc-pVTZ,1046,6.419855650791807,7.070571764327146,6.929981520087524,6.942762451413944
aug-cc-pVTZ,1047,8.891730997477106,9.428067038754648,9.167200202338945,9.337489133602906
aug-cc-pVTZ,1048,10.82368917372809,11.076436723054504,10.907598765082803,11.05664788910173
aug-cc-pVTZ,1049,13.004906383210058,13.93232657412964,13.589865531154208,13.82615840237345
aug-cc-pVTZ,1074,7.664730714791912,7.926894166004903,7.761328623358781,7.838940365445865
aug-cc-pVTZ,1085,9.2898847930733,9.629906961790384,9.426276472070429,9.569151233126345
aug-cc-pVTZ,1108,13.500121164612898,14.47508395168137,14.24292790342975,14.470978000202168
aug-cc-pVTZ,1109,9.297294029436154,9.243546199537779,9.045225660927137,9.195880117610725
aug-cc-pVTZ,1115,12.48363578691648,13.409419773507507,13.088846846755125,13.30241806243894
aug-cc-pVTZ,1117,7.795102387215167,8.131512555989007,7.954370080593659,8.073535287955838
aug-cc-pVTZ,1119,15.805597428988724,17.221749322060138,16.852090208593594,17.17433021467266
aug-cc-pVTZ,1135,12.431091959806961,13.024633471378232,12.749565602885179,12.92257125320708
aug-cc-pVTZ,1149,6.96610154356154,7.2159780134047,7.07384417737141,7.15809336053871
aug-cc-pVTZ,1193,6.970608823863633,7.288773761183009,7.178499628120399,7.247220288537505
aug-cc-pVTZ,1194,8.171182833446181,8.37330061321455,8.29142855553774,8.369256400500506
aug-cc-pVTZ,1197,6.897195649475847,7.0293270237633765,6.948226764527948,7.014014602660461
aug-cc-pVTZ,1207,8.968200482910904,8.83724224378451,8.678869833397156,8.893922896318449
aug-cc-pVTZ,1209,9.322608917549411,9.567391537930535,9.403709175380952,9.50398082967566
aug-cc-pVTZ,1241,5.090762275639272,5.223696311082295,5.144294002661964,5.196004292564942
aug-cc-pVTZ,1250,6.483852922766559,6.758859049862164,6.655901547295983,6.758426844637257
aug-cc-pVTZ,1251,10.682821081881107,11.652381299514344,11.347645615485362,11.571064939860037
aug-cc-pVTZ,1256,15.79710768123073,16.9138338410315,16.417415058243694,16.687203849572647
aug-cc-pVTZ,1314,8.697732512519408,9.099621799628043,8.907629981773441,9.017904105710782
aug-cc-pVTZ,1315,6.673992431135603,6.946374453989475,6.820726167200799,6.908865198445164
aug-cc-pVTZ,1332,11.577887611801065,11.868237029908622,11.74187869274448,11.90093028289632
aug-cc-pVTZ,1344,10.648923829614269,11.301276149934969,11.055598247966593,11.228573022588419
aug-cc-pVTZ,1361,9.200510889306528,9.813810364044107,9.54537993364801,9.724714306480807
aug-cc-pVTZ,1367,9.852091416099453,10.402628490156287,10.131018264866364,10.29994883519747
aug-cc-pVTZ,1378,10.081067664543646,10.624473351073396,10.375090830484877,10.5593029490266
aug-cc-pVTZ,1382,5.765218816111617,6.0206522126565885,5.900993058321084,5.979500083048333
aug-cc-pVTZ,1391,8.174208275109613,8.763273375234915,8.531240814691795,8.643243759879729
aug-cc-pVTZ,1395,11.47551667313025,11.552634466489145,11.29676886471927,11.494132377186466
aug-cc-pVTZ,1396,12.811216616295217,13.112062452071648,12.743854315407082,13.102955266122096
aug-cc-pVTZ,1406,9.245213278338007,9.891792569958646,9.603635049990485,9.78296942212134
aug-cc-pVTZ,1408,7.2042158519004955,7.409297318071456,7.261390452987133,7.347985893490747
aug-cc-pVTZ,1409,9.853881980677842,10.386636889288887,10.117403792472716,10.281456616392953
aug-cc-pVTZ,1428,8.250399915041877,8.872405241466051,8.615953075625326,8.77518989611152
aug-cc-pVTZ,1429,11.600640140228785,12.06007448540756,11.86283446679088,12.013365433484646
aug-cc-pVTZ,1438,7.181802913705989,7.528925600392092,7.39626941220546,7.517842619354315
aug-cc-pVTZ,1444,10.278678155060136,10.7686138564911,10.567360492437123,10.712766747130226
aug-cc-pVTZ,1455,11.188532282356702,11.59292218389273,11.333753298292123,11.453288965621068
aug-cc-pVTZ,1457,8.333877302049114,8.406148220485557,8.364316911463787,8.428252439584286
aug-cc-pVTZ,1475,7.797541261824487,8.516267984524037,8.382593026339705,8.402536218787452
aug-cc-pVTZ,1479,12.174917640169715,12.826652524404693,12.602183556789052,12.742063751179664
aug-cc-pVTZ,1502,11.55059692684472,11.823534641579087,11.571651504457343,11.799115035228567
aug-cc-pVTZ,1563,9.279048780608582,9.955604614582304,9.779789626525572,9.941650550200583
aug-cc-pVTZ,1564,11.574954789516473,12.017780097040188,11.824337309403049,11.980980903804388
aug-cc-pVTZ,1588,13.834493792689392,14.91009869612518,14.585697664799008,14.853016710381203
aug-cc-pVTZ,1603,14.028183559955202,14.579121969678875,14.283555211768492,14.503825612035806
aug-cc-pVTZ,1604,12.653616001190494,13.69093985186899,13.397256275810003,13.635216227057876
aug-cc-pVTZ,1607,9.035748014133393,9.64673210232113,9.411025795348223,9.552449579953132
aug-cc-pVTZ,1610,9.118947554235211,9.757284072110972,9.50148021244049,9.676832122555505
aug-cc-pVTZ,1617,14.01142016415614,15.294668892220022,14.82044694475104,15.132684481889425
aug-cc-pVTZ,1619,9.991354168788797,10.375924365585586,10.212797699654617,10.342613678618003
aug-cc-pVTZ,1622,11.579462071748914,12.084370606506377,11.904326182420688,12.079986810227586
aug-cc-pVTZ,1625,10.133117546434699,10.611908522622661,10.365983645939217,10.512130818460022
aug-cc-pVTZ,1626,11.090946474227628,11.741292126392315,11.3893534371496,11.704091589768291
aug-cc-pVTZ,1630,7.201715234489839,7.61360698913527,7.477585772561713,7.597491901612281
aug-cc-pVTZ,1633,15.762407761841878,16.186648241009447,15.785808595737896,16.120706044030992
aug-cc-pVTZ,1634,9.227060649766706,9.424578521957274,9.210019409519028,9.40392527790566
aug-cc-pVQZ,56,,,,
aug-cc-pVQZ,93,7.296738678195254,7.3839515623304806,7.316774487565037,7.3977821295274575
aug-cc-pVQZ,97,7.276888106179264,7.492959939098253,7.39938746377149,7.475795206228464
aug-cc-pVQZ,103,7.061032376486927,7.0707569908008105,6.979530785094376,7.033494719623292
aug-cc-pVQZ,112,,,,
aug-cc-pVQZ,117,,,,
aug-cc-pVQZ,119,9.1430584421919,8.531117327685235,8.400838268498811,8.378548818188294
aug-cc-pVQZ,129,,,,
aug-cc-pVQZ,142,5.983853010295519,6.012594667842177,5.918343017664537,5.966379560435786
aug-cc-pVQZ,158,2.578413979812144,2.6513640781885566,2.62956857730817,2.669609321400577
aug-cc-pVQZ,159,,,,
aug-cc-pVQZ,205,7.161767106091066,6.963323080122893,6.828289761707649,6.9323277781257815
aug-cc-pVQZ,213,10.273553420597276,10.600362467328367,10.464680824141373,10.589125116389033
aug-cc-pVQZ,223,6.093818413733196,6.105364472186234,6.079895225051548,6.160871995350071
