,,RI-JK,RI-MP2
aug-cc-pVQZ,oxygen,1.599231202850919,0.5776544751145355
aug-cc-pVQZ,carbon_monoxide,0.4873370848686284,0.5556286107870847
aug-cc-pVQZ,nitrogen_monoxide,0.8254300464349449,0.5396396348742729
aug-cc-pVQZ,sulfur_monoxide,1.8934858492055482,1.0141183348477205
aug-cc-pVQZ,carbon_dioxide,1.7595224378170817,2.1791204649360063
aug-cc-pVQZ,sulfur_dioxide,1.9632860235912502,2.1217961926904203
aug-cc-pVQZ,ethene,1.8953865241468935,1.568085759275356
aug-cc-pVQZ,propane,0.7934073294642172,0.9278419084259195
aug-cc-pVQZ,1-3-butadiene,7.284432262017298,6.041799532336996
aug-cc-pVQZ,isobutene,2.8296373941003443,2.573432029890173
aug-cc-pVQZ,1-pentene,3.7302863455835626,3.6143838782513544
aug-cc-pVQZ,water,0.17380880243581792,0.07467447482528483
aug-cc-pVQZ,methanol,0.44960339200098276,0.4819601396796066
aug-cc-pVQZ,ethanol,0.7378090541877264,0.8053518070761828
aug-cc-pVQZ,methylformate,1.4607987300744862,1.8016169404261906
aug-cc-pVQZ,methylacetate,1.8516837690221086,2.268092431663781
aug-cc-pVQZ,acetone,1.510451259655687,1.7489410534595304
aug-cc-pVQZ,acetaldehyde,1.4002427770180308,1.5497378357094123
aug-cc-pVQZ,acetic_acid,1.4106089502906427,1.6743262250284074
aug-cc-pVQZ,dimethyl_ether,0.9788167250544566,1.025126447996828
aug-cc-pVQZ,N-methylacetamide,2.2255798179069832,2.7473575709208773
aug-cc-pVQZ,dimethyl_sulfide,1.7327219567610888,1.776560818712535
aug-cc-pVQZ,dimethyl_sulfone,0.5804324939762442,0.5795392275661562
aug-cc-pVQZ,fluoromethane,0.1752472311593947,0.2335112754734167
aug-cc-pVQZ,phosphine,0.16796256499336457,0.2537429931558329
aug-cc-pVQZ,hydrogen_sulfide,0.061487620664356354,0.1097660816614976
aug-cc-pVQZ,silane,7.009277831066803e-07,7.504118268366292e-07
aug-cc-pVQZ,ammonia,0.07569864938683722,0.26320484169309194
aug-cc-pVQZ,dimethyl_amine,0.8835605203026446,0.9594900499078208
aug-cc-pVQZ,trimethyl_amine,0.7976393075678011,0.6431877679365012
aug-cc-pVQZ,acetonitrile,2.183904330599623,2.165160710952073
aug-cc-pVQZ,imidazole,3.025886255720169,3.2538219034741966
aug-cc-pVQZ,pyrrole,3.2077376313046337,3.3868487255305784
aug-cc-pVQZ,pyrazole,3.0010299885813674,3.198977898744003
aug-cc-pVQZ,furan,2.8683617095962686,3.026909284150198
aug-cc-pVQZ,thiophene,4.155363952569848,4.305564075225541
aug-cc-pVQZ,pyridine,4.702340355903069,5.045450779037834
aug-cc-pVQZ,phenol,5.630382827811656,6.169810271652669
aug-cc-pVQZ,chlorobenzene,6.985196586972781,7.446025102702345
aug-cc-pVQZ,fluorobenzene,5.07298035667789,5.472988006730347
aug-cc-pVQZ,toluene,5.982229370442763,6.4201569310697035
aug-cc-pVQZ,benzene,4.982535348276552,5.307610301204673
aug-cc-pVQZ,cytosine,6.531183918246362,7.747119560226304
aug-cc-pV5Z,bromine,4.110605460483497,3.702150882176635
aug-cc-pV5Z,chlorine,2.7197074161712407,2.484532655432454
aug-cc-pV5Z,nitrogen,0.7972151565431669,0.6362366438488245
aug-cc-pV5Z,oxygen,1.5980964902774888,0.5779784632040353
aug-cc-pV5Z,carbon_monoxide,0.4856773849811904,0.5530924101859817
aug-cc-pV5Z,nitrogen_monoxide,0.8248718057770204,0.5318841967463325
aug-cc-pV5Z,sulfur_monoxide,1.8752264060628774,1.01318413693479
aug-cc-pV5Z,carbon_dioxide,1.7572030596039787,2.1754894015940844
aug-cc-pV5Z,sulfur_dioxide,1.9394508791017488,2.1045755282506673
aug-cc-pV5Z,ethene,1.8920269805056245,1.5681920959169167
aug-cc-pV5Z,propane,0.7926806184712336,0.9266795970263173
aug-cc-pV5Z,1-3-butadiene,7.2787647217006155,6.037601012025971
aug-cc-pV5Z,isobutene,2.828645073602115,2.5740153646207213
aug-cc-pV5Z,1-pentene,3.7291228170188937,3.6142126673330974
aug-cc-pV5Z,water,0.16954790685252574,0.06683829338049697
aug-cc-pV5Z,methanol,0.44823434742684476,0.47987126760132576
aug-cc-pV5Z,ethanol,0.7372428083028539,0.8043948295381559
aug-cc-pV5Z,methylformate,1.459303464436259,1.798535119607547
aug-cc-pV5Z,methylacetate,1.850546246503509,2.265521452301738
aug-cc-pV5Z,acetone,1.5085564039776156,1.7447545021758075
aug-cc-pV5Z,acetaldehyde,1.3982600032532893,1.5461992457618539
aug-cc-pV5Z,acetic_acid,1.4093488108761028,1.6713366410924513
aug-cc-pV5Z,dimethyl_ether,0.9769616552920602,1.0221810981473956
aug-cc-pV5Z,N-methylacetamide,2.2238981670475564,2.74444155258609
aug-cc-pV5Z,dimethyl_sulfide,1.7298315653596184,1.7807351886604055
aug-cc-pV5Z,dimethyl_sulfone,0.5748832658539617,0.5736594737553534
aug-cc-pV5Z,fluoromethane,0.17328702304998533,0.230426657332638
aug-cc-pV5Z,phosphine,0.1687349239438558,0.25062496057242245
aug-cc-pV5Z,hydrogen_sulfide,0.06081078535633309,0.09822275750751312
aug-cc-pV5Z,silane,6.97427530780071e-07,7.518851959723254e-07
aug-cc-pV5Z,ammonia,0.08050626802969313,0.26927551567884395
aug-cc-pV5Z,dimethyl_amine,0.882138673561295,0.9573520849903092
aug-cc-pV5Z,trimethyl_amine,0.7966747292929113,0.6435096542203834
aug-cc-pV5Z,acetonitrile,2.182102832761668,2.162555335504746
aug-cc-pV5Z,imidazole,3.0286209389174856,3.25765066923251
aug-cc-pV5Z,pyrrole,3.2094901123567867,3.392329910163265
aug-cc-pV5Z,pyrazole,3.0032645699999643,3.20323653118644
aug-cc-pV5Z,furan,2.869593431318977,3.03041957795712
aug-cc-pV5Z,thiophene,4.161133304163852,4.314179815937193
aug-cc-pV5Z,pyridine,4.70232552476989,5.04766038840725
aug-cc-pV5Z,phenol,5.6309509739895685,6.173755428245526
aug-cc-pV5Z,chlorobenzene,6.993263277741003,7.454774450253047
aug-cc-pV5Z,fluorobenzene,5.073020783788766,5.476537683052196
aug-cc-pV5Z,toluene,5.980944336542014,6.422714313277628
aug-cc-pV5Z,benzene,4.982383405378183,5.311908155999531
aug-cc-pV5Z,cytosine,6.5309748079825125,7.746411113468946
aug-cc-pV6Z,bromine,,
aug-cc-pV6Z,chlorine,2.721538983650754,2.48852694321178
aug-cc-pV6Z,nitrogen,0.7975864748295153,0.6363648191787187
aug-cc-pV6Z,oxygen,1.5980175018988776,0.5787803084600537
aug-cc-pV6Z,carbon_monoxide,0.4851781136420152,0.5524420467512801
aug-cc-pV6Z,nitrogen_monoxide,0.824586967332214,0.5312330196280386
aug-cc-pV6Z,sulfur_monoxide,1.869896815475416,1.0114895943761417
aug-cc-pV6Z,carbon_dioxide,1.75578034708008,2.173739114910669
aug-cc-pV6Z,sulfur_dioxide,1.933572892226391,2.100862741364105
aug-cc-pV6Z,ethene,1.891780559591967,1.5692097974891492
aug-cc-pV6Z,propane,0.7924988166993253,0.9265596989779117
aug-cc-pV6Z,1-3-butadiene,7.2781149395543085,6.038362880315716
aug-cc-pV6Z,isobutene,2.828772894857056,2.5749479099158017
aug-cc-pV6Z,1-pentene,3.728958640744478,3.6150453051058435
aug-cc-pV6Z,water,0.16814140205210962,0.06386977047000639
aug-cc-pV6Z,methanol,0.4478307635561421,0.47945425885427906
aug-cc-pV6Z,ethanol,0.7369637685391744,0.8041911851989684
aug-cc-pV6Z,methylformate,1.458793818021053,1.7979197060460885
aug-cc-pV6Z,methylacetate,1.850187172919973,2.2653070794078234
aug-cc-pV6Z,acetone,1.5082377389636863,1.7442433017365602
aug-cc-pV6Z,acetaldehyde,1.3977714986499603,1.5456660735405088
aug-cc-pV6Z,acetic_acid,1.408867725353651,1.6706735715544498
aug-cc-pV6Z,dimethyl_ether,0.9764863863155161,1.0217756197807288
aug-cc-pV6Z,N-methylacetamide,2.223510330712423,2.7440948377200938
aug-cc-pV6Z,dimethyl_sulfide,1.7281791345024826,1.7806180039227166
aug-cc-pV6Z,dimethyl_sulfone,0.5743197843053491,0.5732771697708744
aug-cc-pV6Z,fluoromethane,0.17277955561441463,0.22987201307139843
aug-cc-pV6Z,phosphine,0.16958395626009282,0.2509057159579756
aug-cc-pV6Z,hydrogen_sulfide,0.0609352490961042,0.09673014029130071
aug-cc-pV6Z,silane,6.979704409650594e-07,7.539355024434948e-07
aug-cc-pV6Z,ammonia,0.08193412123657537,0.2714496043526387
aug-cc-pV6Z,dimethyl_amine,0.8816553770933786,0.9569064050597174
aug-cc-pV6Z,trimethyl_amine,0.7961233589665252,0.6433517344638076
aug-cc-pV6Z,acetonitrile,2.181841932831225,2.162065608742806
aug-cc-pV6Z,imidazole,3.029458547644053,3.259140979701482
aug-cc-pV6Z,pyrrole,3.2111747788054608,3.3954027117907635
aug-cc-pV6Z,pyrazole,3.0045914061291037,3.2054853279051323
aug-cc-pV6Z,furan,2.87177684901991,3.0332770760751147
aug-cc-pV6Z,thiophene,4.164464482538446,4.3186422169087235
aug-cc-pV6Z,pyridine,4.703686618890153,5.049852945391193
aug-cc-pV6Z,phenol,5.63238489953417,6.176859407905315
aug-cc-pV6Z,chlorobenzene,6.995197975140006,7.458016782467318
aug-cc-pV6Z,fluorobenzene,5.074707955732495,5.479919301344525
aug-cc-pV6Z,toluene,5.981762384758335,6.425151481186343
aug-cc-pV6Z,benzene,4.984864906552108,5.315919142797728
aug-cc-pV6Z,cytosine,6.531204244068072,7.748081217563482
aug-cc-pCVDZ,bromine,4.1393089680191215,3.7271777966177346
aug-cc-pCVDZ,chlorine,2.7319471962346102,2.4853706770220874
aug-cc-pCVDZ,nitrogen,0.826199517080623,0.6707363385822025
aug-cc-pCVDZ,oxygen,1.640481872960643,0.6514442747230804
aug-cc-pCVDZ,carbon_monoxide,0.5298934208441886,0.6081453481120835
aug-cc-pCVDZ,nitrogen_monoxide,0.8619704061209233,0.6860835481674528
aug-cc-pCVDZ,sulfur_monoxide,2.046965127822894,1.1661629750355877
aug-cc-pCVDZ,carbon_dioxide,1.8601328833438553,2.2991628992175692
aug-cc-pCVDZ,sulfur_dioxide,2.0954458299462457,2.2746774529166203
aug-cc-pCVDZ,ethene,1.9709245505256652,1.6243600989884885
aug-cc-pCVDZ,propane,0.7948470306648303,0.9171207722032583
aug-cc-pCVDZ,1-3-butadiene,7.341489023191728,6.067516673243511
aug-cc-pCVDZ,isobutene,2.8395210256871084,2.562076893738658
aug-cc-pCVDZ,1-pentene,3.734570790564754,3.58107847709441
aug-cc-pCVDZ,water,0.22215708111828983,0.14438134424457444
aug-cc-pCVDZ,methanol,0.45691135560453433,0.48487788277776156
aug-cc-pCVDZ,ethanol,0.7470774305416317,0.8065264587209986
aug-cc-pCVDZ,methylformate,1.4876142188658912,1.832270250507107
aug-cc-pCVDZ,methylacetate,1.8699626510461067,2.276185776013187
aug-cc-pCVDZ,acetone,1.5410425135227204,1.7817665689412594
aug-cc-pCVDZ,acetaldehyde,1.440855360426916,1.5968802825496216
aug-cc-pCVDZ,acetic_acid,1.4404859934793333,1.7061960132929799
aug-cc-pCVDZ,dimethyl_ether,0.995017645354976,1.0305356588569552
aug-cc-pCVDZ,N-methylacetamide,2.2391502398615213,2.7517125566079748
aug-cc-pCVDZ,dimethyl_sulfide,1.7835039099043877,1.7940928870263297
aug-cc-pCVDZ,dimethyl_sulfone,0.5557527845034468,0.5271435189049806
aug-cc-pCVDZ,fluoromethane,0.2022290042419012,0.26593381027766166
aug-cc-pCVDZ,phosphine,0.11990299609999822,0.2215045492494023
aug-cc-pCVDZ,hydrogen_sulfide,0.05818504067864687,0.08594149823569641
aug-cc-pCVDZ,silane,7.142626069020384e-07,7.7137223812418e-07
aug-cc-pCVDZ,ammonia,0.05974478379455826,0.25247784223102837
aug-cc-pCVDZ,dimethyl_amine,0.8861014465476118,0.953787647792499
aug-cc-pCVDZ,trimethyl_amine,0.7983389798632358,0.6113820683952251
aug-cc-pCVDZ,acetonitrile,2.249627525029046,2.2253099344950185
aug-cc-pCVDZ,imidazole,2.9670963559449333,3.1735381669717397
aug-cc-pCVDZ,pyrrole,3.1353449440013996,3.2763958151905266
aug-cc-pCVDZ,pyrazole,2.9557864884917477,3.1342430257118523
aug-cc-pCVDZ,furan,2.8030183117595304,2.9368072331067974
aug-cc-pCVDZ,thiophene,4.085797686250752,4.213857559516765
aug-cc-pCVDZ,pyridine,4.653428656753802,4.979558617746607
aug-cc-pCVDZ,phenol,5.568594872402961,6.069544362694689
aug-cc-pCVDZ,chlorobenzene,6.902624424046375,7.317533656578634
aug-cc-pCVDZ,fluorobenzene,5.019064619799021,5.388542872743176
aug-cc-pCVDZ,toluene,5.92842451093253,6.3218406206272375
aug-cc-pCVDZ,benzene,4.913910785522139,5.209268289060782
aug-cc-pCVDZ,cytosine,6.5401955959023415,7.740552545716636
aug-cc-pCVTZ,bromine,4.095690356602645,3.6788143270397824
aug-cc-pCVTZ,chlorine,2.709226049240866,2.47756966922569
aug-cc-pCVTZ,nitrogen,0.8038469825203951,0.6413872880605421
aug-cc-pCVTZ,oxygen,1.616118695624457,0.5922188613476298
aug-cc-pCVTZ,carbon_monoxide,0.49459377465540494,0.5654516864006939
aug-cc-pCVTZ,nitrogen_monoxide,0.8338365329868974,0.574031560702805
aug-cc-pCVTZ,sulfur_monoxide,1.9030353269407982,1.058335559152105
aug-cc-pCVTZ,carbon_dioxide,1.7792455561834468,2.2026258884063767
aug-cc-pCVTZ,sulfur_dioxide,1.9596102039271437,2.146929873611232
aug-cc-pCVTZ,ethene,1.9098638257051697,1.5766688902221615
aug-cc-pCVTZ,propane,0.793353794380444,0.9289345903475429
aug-cc-pCVTZ,1-3-butadiene,7.299060731464531,6.053079881879048
aug-cc-pCVTZ,isobutene,2.829996994884158,2.5717543060792893
aug-cc-pCVTZ,1-pentene,3.730112972756412,3.614427706879727
aug-cc-pCVTZ,water,0.18719868119069352,0.09718700680386633
aug-cc-pCVTZ,methanol,0.4536989920322967,0.4878774954722319
aug-cc-pCVTZ,ethanol,0.7406606795873589,0.8107943327522898
aug-cc-pCVTZ,methylformate,1.4682690834622751,1.8128303570198285
aug-cc-pCVTZ,methylacetate,1.8576567093152765,2.277812640201859
aug-cc-pCVTZ,acetone,1.5172046059295599,1.760073480588954
aug-cc-pCVTZ,acetaldehyde,1.4084826938118375,1.5615048625018222
aug-cc-pCVTZ,acetic_acid,1.4186026675776862,1.6870289412378876
aug-cc-pCVTZ,dimethyl_ether,0.9817856398820204,1.0308162988023368
aug-cc-pCVTZ,N-methylacetamide,2.230159800392785,2.755050151313614
aug-cc-pCVTZ,dimethyl_sulfide,1.7374866301038925,1.7887720099322142
aug-cc-pCVTZ,dimethyl_sulfone,0.5689891845759809,0.5693941597322509
aug-cc-pCVTZ,fluoromethane,0.18261706738265285,0.2440813702226027
aug-cc-pCVTZ,phosphine,0.16284457380776182,0.24975218991228867
aug-cc-pCVTZ,hydrogen_sulfide,0.06383413677414321,0.11183132726881409
aug-cc-pCVTZ,silane,6.818268270798694e-07,7.36652418100434e-07
aug-cc-pCVTZ,ammonia,0.06489960939803395,0.24953858912507348
aug-cc-pCVTZ,dimethyl_amine,0.8850663568307608,0.9619437249602996
aug-cc-pCVTZ,trimethyl_amine,0.7987526685432192,0.642734397577649
aug-cc-pCVTZ,acetonitrile,2.196215320826678,2.176660998181946
aug-cc-pCVTZ,imidazole,3.018980292722694,3.245172956702398
aug-cc-pCVTZ,pyrrole,3.194597222290428,3.3668044905147845
aug-cc-pCVTZ,pyrazole,2.9917039458169667,3.1865118075129044
aug-cc-pCVTZ,furan,2.8538684588065317,3.008802965898159
aug-cc-pCVTZ,thiophene,4.1429401327502475,4.285293743950783
aug-cc-pCVTZ,pyridine,4.694914284215537,5.03556188945896
aug-cc-pCVTZ,phenol,5.61912487250902,6.153545527738614
aug-cc-pCVTZ,chlorobenzene,6.981578422638519,7.436793694850667
aug-cc-pCVTZ,fluorobenzene,5.0635425999187005,5.459301151180412
aug-cc-pCVTZ,toluene,5.9727402856265135,6.405585529906737
aug-cc-pCVTZ,benzene,4.968253926730214,5.287175697782955
aug-cc-pCVTZ,cytosine,6.532847984812677,7.753381863751766
aug-cc-pCVQZ,bromine,4.1057323736456315,3.6963600948297675
aug-cc-pCVQZ,chlorine,2.710982927180249,2.4807148467534232
aug-cc-pCVQZ,nitrogen,0.7974981611870118,0.6373619985577241
aug-cc-pCVQZ,oxygen,1.5990518623038428,0.5785168716073619
aug-cc-pCVQZ,carbon_monoxide,0.48705650749035834,0.5563490433626125
aug-cc-pCVQZ,nitrogen_monoxide,0.8252292398415512,0.5395206948050149
aug-cc-pCVQZ,sulfur_monoxide,1.8747920796372048,1.031355833982401
aug-cc-pCVQZ,carbon_dioxide,1.7593273630173398,2.179815420114088
aug-cc-pCVQZ,sulfur_dioxide,1.9359101009359885,2.1140783862321295
aug-cc-pCVQZ,ethene,1.8953087294190767,1.5706004146770933
aug-cc-pCVQZ,propane,0.793362243432676,0.928626171697846
aug-cc-pCVQZ,1-3-butadiene,7.284456677079049,6.046929624598769
aug-cc-pCVQZ,isobutene,2.829682664027788,2.576155018530314
aug-cc-pCVQZ,1-pentene,3.730365869223014,3.618173783403506
aug-cc-pCVQZ,water,0.17371000382676033,0.07532667370169874
aug-cc-pCVQZ,methanol,0.4496497524591324,0.48276474217370996
aug-cc-pCVQZ,ethanol,0.7378207511407253,0.8066104510284675
aug-cc-pCVQZ,methylformate,1.4607575352063962,1.8029253623398231
aug-cc-pCVQZ,methylacetate,1.8516990776229498,2.270141503299629
aug-cc-pCVQZ,acetone,1.510383292137212,1.7497741225906032
aug-cc-pCVQZ,acetaldehyde,1.4001801651254089,1.5505501308053464
aug-cc-pCVQZ,acetic_acid,1.410587095074209,1.6754716724123921
aug-cc-pCVQZ,dimethyl_ether,0.9788403074469806,1.026835783809353
aug-cc-pCVQZ,N-methylacetamide,2.225627142855438,2.7489345595575023
aug-cc-pCVQZ,dimethyl_sulfide,1.7284497756293282,1.7835067361522603
aug-cc-pCVQZ,dimethyl_sulfone,0.5736121626776974,0.5737890945862196
aug-cc-pCVQZ,fluoromethane,0.17531190934041688,0.2339378651753064
aug-cc-pCVQZ,phosphine,0.17085897876868625,0.25256227484515126
aug-cc-pCVQZ,hydrogen_sulfide,0.06657322238788145,0.10571503005719167
aug-cc-pCVQZ,silane,6.979704409273458e-07,7.548320335181773e-07
aug-cc-pCVQZ,ammonia,0.07560744663760956,0.26198486534140325
aug-cc-pCVQZ,dimethyl_amine,0.8836384702397314,0.9605917041618333
aug-cc-pCVQZ,trimethyl_amine,0.7977844186846951,0.6453377597971762
aug-cc-pCVQZ,acetonitrile,2.1840890443243306,2.165697276678541
aug-cc-pCVQZ,imidazole,3.0262810216820446,3.256856212091367
aug-cc-pCVQZ,pyrrole,3.2084287512792553,3.39092453292688
aug-cc-pCVQZ,pyrazole,3.001521595121735,3.2022371893426933
aug-cc-pCVQZ,furan,2.868902013353715,3.0304462960851195
aug-cc-pCVQZ,thiophene,4.160711407280377,4.31241805854556
aug-cc-pCVQZ,pyridine,4.702713424609101,5.049141969911524
aug-cc-pCVQZ,phenol,5.630526469654227,6.17419307086652
aug-cc-pCVQZ,chlorobenzene,6.993575508514235,7.454244977370786
aug-cc-pCVQZ,fluorobenzene,5.073189985935172,5.477484573730391
aug-cc-pCVQZ,toluene,5.982434982061128,6.4246957262111515
aug-cc-pCVQZ,benzene,4.982734015126195,5.31205473648443
aug-cc-pCVQZ,cytosine,6.531020732067747,7.7509965798644025
aug-cc-pCV5Z,bromine,4.110605460483497,3.702150882176635
aug-cc-pCV5Z,chlorine,2.7189598272654862,2.4880623115307623
aug-cc-pCV5Z,nitrogen,0.7973096257785869,0.6365060199447531
aug-cc-pCV5Z,oxygen,1.5981983806032591,0.578522901243272
aug-cc-pCV5Z,carbon_monoxide,0.48574688953826617,0.5538725241540609
aug-cc-pCV5Z,nitrogen_monoxide,0.8249374845897958,0.5321867076467276
aug-cc-pCV5Z,sulfur_monoxide,1.8706983954808016,1.0216435694141939
aug-cc-pCV5Z,carbon_dioxide,1.7570581364379925,2.1757776356763974
aug-cc-pCV5Z,sulfur_dioxide,1.932748005495685,2.108085058976259
aug-cc-pCV5Z,ethene,1.8921644057190043,1.5697331023315662
aug-cc-pCV5Z,propane,0.7926755845975407,0.927453611581423
aug-cc-pCV5Z,1-3-butadiene,7.278890719393508,6.040841367719921
aug-cc-pCV5Z,isobutene,2.8286539050915276,2.575755777576012
aug-cc-pCV5Z,1-pentene,3.729179830918365,3.617031302206432
aug-cc-pCV5Z,water,0.16954804096523357,0.067285548358738
aug-cc-pCV5Z,methanol,0.4482337529986763,0.4804488861856403
aug-cc-pCV5Z,ethanol,0.7372434362087085,0.8053489436921918
aug-cc-pCV5Z,methylformate,1.4592894939031462,1.7996308969786323
